Wall time,Step,Value
1771861533.5949965,40000,0.21106582880020142
1771861592.6945536,60000,0.1829521805047989
1771861650.2195506,80000,0.1906515210866928
1771861706.7240372,100000,0.18645542860031128
1771861764.877755,120000,0.19397954642772675
1771861820.682065,140000,0.2372586578130722
1771861874.938661,160000,0.2054179608821869
1771861932.6115718,180000,0.18381306529045105
1771861991.6781433,200000,0.20462028682231903
1771862048.2449865,220000,0.15850019454956055
1771862103.9834518,240000,0.1989925652742386
1771862159.1808019,260000,0.18842072784900665
1771862215.02923,280000,0.17465248703956604
1771862276.4185736,300000,0.1951448619365692
1771862338.9549403,320000,0.18921442329883575
1771862398.8129358,340000,0.23647040128707886
1771862457.6274946,360000,0.21284641325473785
1771862514.003031,380000,0.20012982189655304
1771862570.4863627,400000,0.17253245413303375
1771862628.0560038,420000,0.19022786617279053
1771862686.4668353,440000,0.18750348687171936
1771862744.3625765,460000,0.21145948767662048
1771862801.2817047,480000,0.19068296253681183
1771862855.8382986,500000,0.1576271504163742
1771862911.9002,520000,0.18801318109035492
1771862977.808603,540000,0.1700735092163086
1771863045.032206,560000,0.18658547103405
1771863110.929146,580000,0.20779059827327728
1771863173.0021455,600000,0.20227840542793274
1771863231.394474,620000,0.20958228409290314
1771863293.1822407,640000,0.18484994769096375
1771863356.7617445,660000,0.16446858644485474
1771863416.2853084,680000,0.17640091478824615
1771863473.8528264,700000,0.2006068378686905
1771863535.2383835,720000,0.1805453896522522
1771863593.08284,740000,0.1592971831560135
1771863656.3636687,760000,0.18554437160491943
1771863717.5489876,780000,0.18981310725212097
1771863777.4088674,800000,0.18555127084255219
1771863839.2388592,820000,0.20650045573711395
1771863904.3879,840000,0.20206904411315918
1771863962.566297,860000,0.1680324524641037
1771864027.3774507,880000,0.14759741723537445
1771864086.4711478,900000,0.17453770339488983
1771864146.935147,920000,0.20523197948932648
1771864207.1584916,940000,0.18917474150657654
1771864323.4360743,980000,0.19436268508434296
1771864380.3285475,1000000,0.17305977642536163
1771864439.3407617,1020000,0.21687814593315125
1771864499.4959862,1040000,0.15914879739284515
