Wall time,Step,Value
1771933287.3931112,40000,0.1783343255519867
1771933342.8318913,60000,0.19615386426448822
1771933402.9378858,80000,0.18840208649635315
1771933461.482973,100000,0.2241971641778946
1771933517.8412404,120000,0.22791613638401031
1771933572.5897906,140000,0.22302784025669098
1771933627.376362,160000,0.21321235597133636
1771933679.6143541,180000,0.19056019186973572
1771933732.9140239,200000,0.1655922383069992
1771933785.7013297,220000,0.19231615960597992
1771933837.8142757,240000,0.18327097594738007
1771933890.7869635,260000,0.2017696052789688
1771933943.0942717,280000,0.19917146861553192
1771933996.108,300000,0.1883360743522644
1771934048.5704873,320000,0.20410145819187164
1771934100.437091,340000,0.22048836946487427
1771934151.7244976,360000,0.20363888144493103
1771934202.544824,380000,0.21322616934776306
1771934254.0239794,400000,0.19332584738731384
1771934306.8587668,420000,0.19185787439346313
1771934359.7353826,440000,0.17468386888504028
1771934412.3413947,460000,0.20446504652500153
1771934463.9455414,480000,0.18168163299560547
1771934515.2733579,500000,0.2252194881439209
1771934567.1187127,520000,0.20036371052265167
1771934618.344588,540000,0.1737808734178543
1771934669.0401082,560000,0.2102939933538437
1771934720.7440367,580000,0.21339811384677887
1771934773.383636,600000,0.20456261932849884
1771934826.0306084,620000,0.18587596714496613
1771934877.364626,640000,0.22742533683776855
1771934929.824765,660000,0.22796300053596497
1771934981.840791,680000,0.18647539615631104
1771935034.7597003,700000,0.22703693807125092
1771935087.18368,720000,0.19100059568881989
1771935140.3151338,740000,0.18009354174137115
1771935191.8195653,760000,0.20551536977291107
1771935243.736049,780000,0.16543571650981903
1771935295.5438058,800000,0.19153688848018646
1771935349.7810886,820000,0.1894807517528534
1771935400.5460463,840000,0.20226241648197174
1771935452.3573873,860000,0.2336636483669281
1771935505.4460387,880000,0.16545405983924866
1771935556.1530025,900000,0.19007520377635956
1771935607.9903238,920000,0.22776854038238525
1771935659.184575,940000,0.17692115902900696
1771935710.7844899,960000,0.21902838349342346
1771935764.268237,980000,0.20446810126304626
1771935819.193751,1000000,0.1898147016763687
1771935870.8337767,1020000,0.18515518307685852
1771935921.665628,1040000,0.18543502688407898
1771935972.5983527,1060000,0.22958402335643768
1771936023.9326098,1080000,0.1878541260957718
1771936076.8300743,1100000,0.15708203613758087
1771936128.260381,1120000,0.19792744517326355
1771936178.234795,1140000,0.19166156649589539
1771936231.6559246,1160000,0.20434655249118805
1771936282.0247824,1180000,0.17647181451320648
1771936338.881088,1200000,0.20457494258880615
1771936399.655178,1220000,0.2024894505739212
1771936464.878598,1240000,0.16704155504703522
1771936535.9335754,1260000,0.1794317066669464
1771936595.0808237,1280000,0.19009046256542206
1771936657.8226533,1300000,0.152879998087883
1771936718.4904535,1320000,0.194858118891716
1771936778.3071866,1340000,0.17529122531414032
1771936842.3721874,1360000,0.20548416674137115
1771936896.5736375,1380000,0.20494534075260162
1771936957.077879,1400000,0.20460456609725952
1771937019.8906543,1420000,0.18075953423976898
1771937078.3087971,1440000,0.19751305878162384
